-0.3972099609375004,1.9917237670898444,0.8450000000000002,0.9650000000000001
7.535790039062501,-5.001926232910154,0.875,0.8950000000000001
7.5767900390624945,-5.008276232910156,0.915,0.8950000000000001
7.614790039062502,-5.012826232910156,0.9600000000000002,0.8950000000000001
7.6527900390624986,-5.015876232910157,0.9550000000000001,0.8950000000000001
7.6937900390625025,-5.017726232910153,0.9500000000000001,0.8950000000000001
7.7407900390624995,-5.01867623291016,0.9,0.8950000000000001
7.7967900390625005,-5.019026232910157,0.9,0.9450000000000002
7.864790039062502,-5.019076232910155,0.8500000000000001,0.9500000000000001
7.9327900390625,-5.019076232910155,0.8950000000000001,1.0
7.988790039062501,-5.019076232910159,0.8950000000000001,1.0
8.035790039062498,-5.019076232910155,0.8950000000000001,1.05
8.076790039062502,-5.019076232910155,0.8950000000000001,1.05
8.114790039062502,-5.019076232910155,0.8950000000000001,1.1
8.152790039062502,-5.019076232910155,0.8950000000000001,1.1
8.193790039062502,-5.019076232910155,0.8950000000000001,1.1
8.2407900390625,-5.019076232910159,0.8950000000000001,1.1500000000000001
8.7967900390625,-5.055526232910156,1.0600000000000003,1.3050000000000002
8.932790039062503,-4.978176232910154,1.215,1.2950000000000002
8.9887900390625,-4.943876232910155,1.2650000000000001,1.2650000000000001
9.114790039062502,-4.856576232910156,1.4850000000000003,1.2600000000000002
9.193790039062502,-4.787376232910153,1.6850000000000003,1.2550000000000001
9.2407900390625,-4.742276232910158,1.9200000000000004,1.25
9.2967900390625,-4.686976232910153,2.015,1.2200000000000002
9.364790039062502,-4.619076232910156,2.1200000000000006,1.2000000000000002
9.432790039062503,-4.551076232910158,2.2150000000000003,1.175
9.488790039062508,-4.495076232910155,2.225,1.165
9.535790039062501,-4.448076232910155,2.2900000000000005,1.1600000000000001
9.576790039062502,-4.407076232910158,2.2450000000000006,1.11
9.614790039062502,-4.369076232910156,2.1900000000000004,1.1300000000000001
9.652790039062502,-4.331076232910154,2.1350000000000002,1.075
9.693790039062499,-4.290076232910153,2.08,1.09
9.7407900390625,-4.243076232910156,2.0100000000000002,1.0250000000000001
9.7967900390625,-4.187076232910156,1.9300000000000002,1.0150000000000001
9.864790039062502,-4.119076232910156,1.8350000000000002,0.9850000000000002
9.932790039062503,-4.051076232910153,1.7400000000000002,0.9600000000000002
9.9887900390625,-3.9950762329101543,1.7300000000000002,0.9550000000000001
10.035790039062498,-3.9480762329101573,1.6650000000000003,0.9450000000000002
10.076790039062502,-3.907076232910158,1.6050000000000002,0.9
10.114790039062502,-3.869076232910156,1.5550000000000002,0.915
10.152790039062502,-3.8310762329101564,1.5,0.8650000000000001
10.193790039062502,-3.7900762329101534,1.2300000000000002,0.875
10.2407900390625,-3.7430762329101563,1.165,0.81
10.296790039062493,-3.6870762329101563,1.0850000000000002,0.8
10.364790039062502,-3.619076232910156,0.9800000000000001,0.7850000000000001
10.432790039062503,-3.5484262329101552,0.86,0.775
10.4887900390625,-3.4858762329101562,0.8300000000000001,0.7050000000000001
10.535790039062505,-3.4305262329101573,0.7550000000000001,0.7150000000000001
10.576790039062494,-3.3814762329101553,0.7050000000000001,0.67
10.614790039062502,-3.337826232910156,0.675,0.6150000000000001
10.652790039062502,-3.2986762329101547,0.67,0.5900000000000001
10.864790039062502,-3.1690762329101556,0.6400000000000001,0.54
10.932790039062503,-3.1419262329101523,0.5650000000000001,0.56
10.9887900390625,-3.1198762329101566,0.535,0.535
11.035790039062505,-3.102026232910158,0.6000000000000001,0.5650000000000001
11.076790039062502,-3.0874762329101584,0.5850000000000001,0.545
11.114790039062502,-3.0753262329101556,0.5650000000000001,0.5800000000000001
11.152790039062502,-3.0646762329101547,0.5700000000000001,0.56
11.193790039062502,-3.054626232910156,0.5750000000000001,0.6000000000000001
11.2407900390625,-3.044276232910157,0.5850000000000001,0.6050000000000001
11.2967900390625,-3.0327262329101536,0.5950000000000001,0.625
11.364790039062502,-3.0190762329101553,0.6550000000000001,0.6550000000000001
11.432790039062496,-3.009526232910157,0.6600000000000001,0.6900000000000001
11.7407900390625,-3.001476232910157,0.795,0.7550000000000001
11.864790039062502,-2.9190762329101556,1.1900000000000002,0.75
11.935290039062501,-2.8646262329101555,1.3200000000000003,0.7800000000000001
12.127290039062501,-2.712826232910156,1.9050000000000002,0.8200000000000002
12.116140039062504,-2.140076232910154,0.6950000000000001,0.6000000000000001
12.115190039062504,-2.093076232910157,0.6950000000000001,0.6000000000000001
12.1148400390625,-2.037076232910156,0.645,0.6000000000000001
12.114790039062502,-1.9690762329101554,0.65,0.65
12.113390039062502,-1.9010762329101532,0.65,0.645
12.1095900390625,-1.845076232910153,0.6550000000000001,0.645
12.103990039062495,-1.798076232910156,0.665,0.645
12.097190039062504,-1.7570762329101548,0.675,0.6400000000000001
12.0897900390625,-1.7190762329101554,0.685,0.6350000000000001
12.082390039062506,-1.6810762329101534,0.6900000000000001,0.625
12.0755900390625,-1.6400762329101548,0.6950000000000001,0.6150000000000001
12.069990039062503,-1.5930762329101569,0.6950000000000001,0.6550000000000001
12.066190039062501,-1.537076232910156,0.645,0.65
12.064790039062501,-1.4690762329101554,0.65,0.65
12.0633900390625,-1.401076232910155,0.65,0.645
12.059590039062506,-1.3450762329101549,0.6550000000000001,0.645
12.053990039062501,-1.298076232910156,0.665,0.645
12.047190039062503,-1.2570762329101566,0.675,0.6400000000000001
12.039790039062503,-1.2190762329101554,0.685,0.6350000000000001
12.032390039062498,-1.181076232910156,0.6900000000000001,0.625
12.0255900390625,-1.140076232910154,0.6950000000000001,0.665
12.019990039062503,-1.0930762329101595,0.6950000000000001,0.6550000000000001
12.0161900390625,-1.037076232910155,0.6950000000000001,0.7000000000000001
12.0147900390625,-0.9690762329101554,0.7000000000000001,0.7000000000000001
12.013390039062507,-0.9010762329101549,0.7000000000000001,0.6950000000000001
12.009590039062505,-0.8450762329101531,0.7050000000000001,0.6950000000000001
12.0039900390625,-0.7980762329101587,0.7150000000000001,0.6950000000000001
11.997190039062495,-0.7570762329101566,0.7250000000000001,0.6900000000000001
11.989790039062502,-0.7190762329101563,0.7350000000000001,0.7350000000000001
11.982390039062501,-0.6810762329101543,0.7400000000000001,0.7250000000000001
11.975590039062503,-0.6400762329101557,0.7450000000000001,0.7150000000000001
11.969990039062502,-0.5930762329101569,0.7450000000000001,0.7050000000000001
11.966190039062504,-0.5370762329101542,0.7450000000000001,0.7000000000000001
11.9647900390625,-0.4690762329101563,0.75,0.7000000000000001
11.9633900390625,-0.40107623291015493,0.75,0.6950000000000001
11.959590039062505,-0.345076232910154,0.7550000000000001,0.6950000000000001
11.9539900390625,-0.29807623291015695,0.7150000000000001,0.6950000000000001
11.947190039062498,-0.2570762329101548,0.7250000000000001,0.6900000000000001
11.939790039062501,-0.21907623291015632,0.7350000000000001,0.685
11.9323900390625,-0.18107623291015607,0.7400000000000001,0.7250000000000001
11.925590039062502,-0.1400762329101557,0.7450000000000001,0.7150000000000001
11.919990039062505,-0.09307623291015865,0.7450000000000001,0.7050000000000001
11.916190039062503,-0.03707623291015594,0.7450000000000001,0.7000000000000001
11.914790039062503,0.03092376708984368,0.75,0.75
11.5826400390625,0.950773767089844,1.0350000000000001,0.935
11.5147900390625,0.9809237670898447,1.0250000000000001,0.915
11.446790039062499,1.0066737670898451,0.9800000000000001,0.875
11.390790039062502,1.0249237670898452,0.9950000000000001,0.8800000000000001
11.185790039062493,1.0561737670898452,0.9750000000000001,0.8250000000000001
11.138790039062503,1.0609237670898448,0.9750000000000001,0.835
11.082790039062495,1.0686737670898445,0.9700000000000002,0.8450000000000002
11.0147900390625,1.0809237670898444,0.9650000000000001,0.8650000000000001
10.946790039062499,1.0944737670898448,1.0050000000000001,0.8800000000000001
10.890790039062505,1.1053237670898444,0.9900000000000001,0.885
10.843790039062505,1.1137737670898442,0.9800000000000001,0.8950000000000001
10.8027900390625,1.1201237670898454,0.9650000000000001,0.8950000000000001
10.7647900390625,1.1246737670898455,0.9600000000000002,0.8950000000000001
10.7267900390625,1.1277237670898437,1.0050000000000001,0.8950000000000001
10.6857900390625,1.1295737670898447,1.0,0.8450000000000002
10.638790039062503,1.1305237670898443,0.9500000000000001,0.8450000000000002
10.582790039062502,1.1308737670898452,0.9500000000000001,0.8450000000000002
10.5147900390625,1.130923767089845,0.9500000000000001,0.8500000000000001
10.446790039062513,1.1323237670898436,0.9950000000000001,0.8500000000000001
10.390790039062502,1.1361237670898436,0.9950000000000001,0.8550000000000001
10.3027900390625,1.1485237670898485,0.9950000000000001,0.8800000000000001
10.2647900390625,1.1559237670898455,0.9900000000000001,0.8900000000000001
10.2267900390625,1.1633237670898424,0.9800000000000001,0.8950000000000001
10.1857900390625,1.1701237670898461,0.9700000000000002,0.8950000000000001
10.138790039062503,1.1757237670898455,0.9550000000000001,0.8950000000000001
10.082790039062495,1.1795237670898437,0.9500000000000001,0.8950000000000001
10.0147900390625,1.180923767089844,0.9500000000000001,0.9
9.946790039062506,1.1795737670898454,1.0,0.8950000000000001
9.890790039062502,1.1761237670898428,1.0050000000000001,0.8450000000000002
9.843790039062501,1.1714737670898465,1.0150000000000001,0.8450000000000002
9.802790039062497,1.1665237670898456,1.0200000000000002,0.8400000000000001
9.7647900390625,1.162173767089845,1.0200000000000002,0.8300000000000001
9.446790039062506,1.193123767089844,1.0,0.8700000000000001
9.390790039062498,1.2005237670898445,0.9850000000000002,0.8700000000000001
9.343790039062505,1.2043237670898446,0.9750000000000001,0.8700000000000001
9.3027900390625,1.2057237670898466,0.9750000000000001,0.8700000000000001
9.2647900390625,1.2059237670898444,0.9750000000000001,0.8250000000000001
9.226790039062504,1.2061237670898457,0.9700000000000002,0.8250000000000001
9.1857900390625,1.2075237670898442,0.9750000000000001,0.8250000000000001
9.082790039062498,1.2187237670898448,0.9700000000000002,0.8450000000000002
9.0147900390625,1.2309237670898447,0.9650000000000001,0.8650000000000001
8.946790039062506,1.2444737670898434,0.9500000000000001,0.8800000000000001
8.890790039062502,1.2553237670898447,0.9400000000000001,0.885
8.843790039062505,1.2637737670898446,0.9300000000000002,0.8950000000000001
8.802790039062497,1.270123767089844,0.9650000000000001,0.8950000000000001
8.7647900390625,1.274673767089844,0.91,0.8950000000000001
8.7267900390625,1.277723767089844,0.9,0.8950000000000001
8.6857900390625,1.2795737670898433,0.9500000000000001,0.8950000000000001
8.638790039062503,1.2805237670898464,0.9500000000000001,0.8950000000000001
8.582790039062498,1.2808737670898438,0.9500000000000001,0.8950000000000001
8.5147900390625,1.2809237670898455,0.9500000000000001,0.8500000000000001
8.44679003906251,1.282323767089844,0.9450000000000002,0.8500000000000001
8.390790039062498,1.2861237670898458,0.9450000000000002,0.8550000000000001
8.343790039062505,1.2917237670898434,0.9450000000000002,0.8650000000000001
8.302790039062497,1.2985237670898453,0.9450000000000002,0.8800000000000001
8.2647900390625,1.305923767089844,0.9400000000000001,0.8900000000000001
8.2267900390625,1.3133237670898446,0.9300000000000002,0.8950000000000001
8.1857900390625,1.3201237670898447,0.915,0.8950000000000001
8.1387900390625,1.3257237670898459,0.9050000000000001,0.8950000000000001
8.082790039062495,1.3295237670898459,0.9500000000000001,0.8950000000000001
8.0147900390625,1.3309237670898444,0.9500000000000001,0.9
7.946790039062503,1.329573767089844,0.9500000000000001,0.8950000000000001
7.890790039062502,1.326123767089845,0.9550000000000001,0.8950000000000001
7.843790039062505,1.321473767089845,0.9650000000000001,0.8950000000000001
7.638790039062503,1.3117237670898447,0.9700000000000002,0.8300000000000001
7.582790039062498,1.3187737670898443,0.9700000000000002,0.8450000000000002
7.5147900390625,1.3309237670898444,1.0150000000000001,0.8650000000000001
7.446790039062506,1.344473767089843,1.0050000000000001,0.8800000000000001
7.390790039062502,1.3553237670898444,0.9900000000000001,0.885
7.343790039062505,1.3637737670898442,0.9800000000000001,0.8950000000000001
7.302790039062497,1.3701237670898454,0.9650000000000001,0.8950000000000001
7.2647900390625,1.3746737670898455,0.9600000000000002,0.8950000000000001
7.226790039062504,1.3777237670898455,0.9550000000000001,0.8950000000000001
7.1857900390625,1.3795737670898447,0.9500000000000001,0.8450000000000002
7.138790039062503,1.380523767089846,0.9500000000000001,0.8450000000000002
7.082790039062498,1.3808737670898434,0.9500000000000001,0.8450000000000002
7.0147900390625,1.380923767089845,0.9500000000000001,0.8500000000000001
6.946790039062506,1.3823237670898436,0.9450000000000002,0.8500000000000001
6.890790039062502,1.3861237670898436,0.9450000000000002,0.8550000000000001
6.843790039062501,1.3917237670898448,0.9450000000000002,0.8650000000000001
6.802790039062494,1.398523767089845,0.9450000000000002,0.8800000000000001
6.7647900390625,1.4059237670898455,0.9400000000000001,0.8900000000000001
6.7267900390625,1.4133237670898442,0.9300000000000002,0.8950000000000001
6.685790039062503,1.4201237670898443,0.9700000000000002,0.8950000000000001
6.638790039062506,1.4257237670898437,0.9050000000000001,0.8950000000000001
6.582790039062498,1.4295237670898437,0.9,0.8950000000000001
6.5147900390625,1.430923767089844,0.9,0.9
6.446790039062506,1.4295737670898436,0.9500000000000001,0.8950000000000001
6.390790039062502,1.4261237670898446,0.9550000000000001,0.8450000000000002
6.343790039062505,1.4214737670898465,0.91,0.8450000000000002
6.302790039062501,1.4165237670898438,0.9200000000000002,0.8400000000000001
6.2647900390625,1.412173767089845,0.9200000000000002,0.8300000000000001
6.0147900390625,1.430923767089844,0.91,0.86
5.946790039062506,1.443123767089844,0.9450000000000002,0.8700000000000001
5.890790039062502,1.4505237670898445,0.935,0.8700000000000001
5.843790039062501,1.4543237670898446,0.925,0.8700000000000001
5.802790039062497,1.4557237670898466,0.925,0.8700000000000001
5.7647900390625,1.4559237670898444,0.9750000000000001,0.8250000000000001
5.726790039062504,1.4561237670898457,0.9700000000000002,0.8250000000000001
5.6857900390625,1.4575237670898442,0.9750000000000001,0.8250000000000001
5.582790039062498,1.4687237670898448,0.9700000000000002,0.8450000000000002
5.5147900390625,1.4809237670898447,0.9650000000000001,0.8650000000000001
5.446790039062506,1.4944737670898434,0.9500000000000001,0.8800000000000001
5.390790039062502,1.5053237670898447,0.9900000000000001,0.885
5.343790039062501,1.5137737670898446,0.9800000000000001,0.8950000000000001
5.302790039062497,1.520123767089844,0.915,0.8950000000000001
5.2647900390625,1.524673767089844,0.9600000000000002,0.8950000000000001
5.2267900390625,1.5277237670898458,0.9550000000000001,0.8950000000000001
5.1857900390625,1.529573767089845,0.9500000000000001,0.8950000000000001
5.138790039062503,1.5305237670898446,0.9500000000000001,0.8950000000000001
5.082790039062498,1.5308737670898438,1.0,0.8950000000000001
5.0147900390625,1.5309237670898455,1.0,0.8500000000000001
4.946790039062506,1.532323767089844,0.9450000000000002,0.8500000000000001
4.890790039062502,1.536123767089844,0.9450000000000002,0.8550000000000001
4.843790039062505,1.5417237670898452,0.9450000000000002,0.8650000000000001
4.802790039062494,1.5485237670898453,0.9450000000000002,0.8800000000000001
4.7647900390625,1.555923767089844,0.9400000000000001,0.8900000000000001
4.726790039062504,1.5633237670898463,0.9800000000000001,0.8950000000000001
4.6857900390625,1.5701237670898447,0.9700000000000002,0.8950000000000001
4.638790039062503,1.575723767089844,0.9550000000000001,0.8950000000000001
4.582790039062495,1.579523767089844,0.9500000000000001,0.8950000000000001
4.5147900390625,1.5809237670898444,0.9500000000000001,0.9
4.446790039062506,1.579573767089844,1.0,0.8950000000000001
4.390790039062502,1.576123767089845,1.0050000000000001,0.8950000000000001
4.343790039062505,1.5714737670898433,1.0150000000000001,0.8950000000000001
4.302790039062501,1.566523767089846,1.0200000000000002,0.8400000000000001
4.2647900390625,1.5621737670898455,1.0200000000000002,0.8300000000000001
3.946790039062506,1.5931237670898426,1.0,0.8700000000000001
3.8907900390625016,1.6005237670898467,0.9850000000000002,0.8700000000000001
3.8437900390625046,1.604323767089845,0.9750000000000001,0.8700000000000001
3.802790039062497,1.6057237670898452,0.9750000000000001,0.8700000000000001
3.7647900390625004,1.6059237670898447,0.9750000000000001,0.875
3.7267900390625037,1.6061237670898443,0.9700000000000002,0.875
3.6857900390625034,1.6075237670898446,0.9750000000000001,0.8250000000000001
3.582790039062502,1.6187237670898451,0.9700000000000002,0.8450000000000002
3.5147900390625004,1.630923767089845,1.0150000000000001,0.8650000000000001
3.4467900390625026,1.6444737670898437,1.0050000000000001,0.8800000000000001
3.390790039062498,1.655323767089845,0.9900000000000001,0.885
3.343790039062501,1.6637737670898431,0.9800000000000001,0.8950000000000001
3.302790039062497,1.6701237670898461,0.9650000000000001,0.8950000000000001
3.2647900390625004,1.6746737670898444,0.9600000000000002,0.8950000000000001
3.2267900390625,1.6777237670898462,0.9550000000000001,0.8950000000000001
3.1857900390625,1.6795737670898436,0.9500000000000001,0.8950000000000001
3.1387900390625028,1.680523767089845,0.9500000000000001,0.8950000000000001
3.0827900390624947,1.680873767089846,0.9500000000000001,0.8450000000000002
3.0147900390625004,1.680923767089844,0.9500000000000001,0.9
2.9467900390625026,1.6795737670898436,1.0,0.8950000000000001
2.890790039062498,1.6761237670898446,1.0050000000000001,0.8450000000000002
2.843790039062501,1.6714737670898447,1.0150000000000001,0.8450000000000002
2.802790039062497,1.6665237670898438,1.0200000000000002,0.8400000000000001
2.7647900390625004,1.662173767089845,1.0200000000000002,0.8300000000000001
2.446790039062506,1.693123767089844,1.0,0.8700000000000001
2.390790039062498,1.7005237670898445,0.9850000000000002,0.8700000000000001
2.343790039062501,1.7043237670898428,0.9750000000000001,0.8700000000000001
2.302790039062497,1.7057237670898449,0.9750000000000001,0.8700000000000001
2.2647900390625004,1.7059237670898444,0.9750000000000001,0.8250000000000001
2.2267900390625,1.7061237670898457,0.9700000000000002,0.8250000000000001
2.1857900390625,1.707523767089846,0.9750000000000001,0.8250000000000001
2.0827900390624983,1.7187237670898448,0.9700000000000002,0.8450000000000002
2.0147900390625004,1.7309237670898447,0.9650000000000001,0.8650000000000001
1.9467900390625061,1.7444737670898434,0.9500000000000001,0.8800000000000001
1.8907900390625016,1.755323767089843,0.9400000000000001,0.885
1.843790039062501,1.7637737670898446,0.9800000000000001,0.8950000000000001
1.8027900390624971,1.7701237670898458,0.9650000000000001,0.8950000000000001
1.7647900390625004,1.774673767089844,0.9600000000000002,0.8950000000000001
1.7267900390625002,1.777723767089844,0.9550000000000001,0.8950000000000001
1.6857900390624998,1.779573767089845,0.9500000000000001,0.8950000000000001
1.6387900390625028,1.7805237670898446,0.9500000000000001,0.8950000000000001
1.5827900390624983,1.7808737670898438,0.9500000000000001,0.8950000000000001
1.5147900390625004,1.7809237670898455,0.9500000000000001,0.8500000000000001
1.4467900390625061,1.782323767089844,0.9450000000000002,0.8500000000000001
1.390790039062498,1.786123767089844,0.9450000000000002,0.8550000000000001
1.343790039062501,1.7917237670898434,0.9450000000000002,0.8650000000000001
1.3027900390624971,1.798523767089847,0.9450000000000002,0.8800000000000001
1.2647900390625004,1.805923767089844,0.9400000000000001,0.8900000000000001
1.2267900390625002,1.8133237670898463,0.9300000000000002,0.8950000000000001
1.1857900390624998,1.8201237670898465,0.915,0.8950000000000001
1.1387900390625028,1.8257237670898459,0.9050000000000001,0.8950000000000001
1.0827900390624983,1.829523767089844,0.9500000000000001,0.8950000000000001
1.0147900390625004,1.8309237670898444,0.9500000000000001,0.9
0.9467900390625061,1.829573767089844,0.9500000000000001,0.8950000000000001
0.8907900390624981,1.826123767089845,0.9550000000000001,0.8950000000000001
0.843790039062501,1.821473767089845,0.9650000000000001,0.8950000000000001
0.6387900390625028,1.8117237670898447,0.9700000000000002,0.8300000000000001
0.5827900390624983,1.8187737670898443,0.9700000000000002,0.8450000000000002
0.441190039062505,1.8500237670898443,0.9700000000000002,0.9050000000000001
0.36999003906250216,1.8757237670898448,0.9700000000000002,0.9050000000000001
0.3005900390625005,1.9056237670898426,0.9550000000000001,0.9550000000000001
0.232390039062496,1.9373237670898469,0.925,0.9950000000000001
0.16479003906250078,1.9684237670898455,0.885,1.0200000000000002
0.09719003906250201,1.9965237670898457,0.835,1.03
