-0.40415917968750215,2.0904718017578166,0.7450000000000001,1.0
5.8428408203124995,-4.835128198242187,0.885,0.7350000000000001
5.898840820312497,-4.845978198242186,0.8800000000000001,0.6950000000000001
5.966840820312502,-4.859528198242187,0.8650000000000001,0.7100000000000001
6.034840820312503,-4.8730781982421885,0.8700000000000001,0.7250000000000001
6.090840820312504,-4.8839281982421845,0.8900000000000001,0.7350000000000001
6.137840820312501,-4.892378198242186,0.8250000000000001,0.7400000000000001
6.178840820312498,-4.898728198242187,0.8650000000000001,0.7450000000000001
6.216840820312502,-4.903278198242187,0.86,0.7450000000000001
6.254840820312502,-4.906328198242186,0.8500000000000001,0.7450000000000001
6.2958408203125025,-4.908178198242185,0.8500000000000001,0.7450000000000001
6.3428408203124995,-4.909128198242185,0.8500000000000001,0.7450000000000001
6.398840820312497,-4.909478198242185,0.8500000000000001,0.7450000000000001
6.466840820312502,-4.909528198242187,0.8500000000000001,0.7000000000000001
6.534840820312503,-4.908178198242188,0.8500000000000001,0.6950000000000001
6.590840820312504,-4.9047281982421875,0.9050000000000001,0.6950000000000001
6.637840820312501,-4.9000781982421895,0.86,0.6900000000000001
6.678840820312502,-4.895128198242187,0.8700000000000001,0.6900000000000001
6.716840820312502,-4.890778198242187,0.8700000000000001,0.6800000000000002
6.966840820312502,-4.909528198242187,0.8650000000000001,0.7100000000000001
7.034840820312503,-4.923078198242187,0.8500000000000001,0.7250000000000001
7.090840820312504,-4.9339281982421905,0.835,0.7350000000000001
7.137840820312501,-4.942378198242187,0.8250000000000001,0.7400000000000001
7.178840820312502,-4.948728198242186,0.8150000000000001,0.6950000000000001
7.216840820312502,-4.953278198242187,0.81,0.6950000000000001
7.254840820312502,-4.956328198242189,0.8,0.6950000000000001
7.2958408203125025,-4.958178198242187,0.8,0.6950000000000001
7.3428408203124995,-4.959128198242185,0.8,0.6950000000000001
7.3988408203125005,-4.959478198242186,0.8,0.7450000000000001
7.466840820312502,-4.959528198242188,0.8500000000000001,0.75
7.534840820312507,-4.959528198242188,0.8950000000000001,0.75
7.590840820312504,-4.959528198242188,0.9450000000000002,0.75
7.637840820312501,-4.959528198242188,0.9950000000000001,0.75
7.678840820312502,-4.959528198242188,0.9950000000000001,0.75
7.716840820312502,-4.959528198242188,0.9950000000000001,0.8
7.754840820312502,-4.959528198242188,0.9950000000000001,0.8
7.7958408203125025,-4.959528198242188,0.9950000000000001,0.8
7.8428408203124995,-4.959528198242188,0.9950000000000001,0.8500000000000001
7.8988408203125005,-4.959528198242188,0.9450000000000002,0.8500000000000001
7.966840820312502,-4.959528198242188,0.8950000000000001,0.9
8.034840820312503,-4.959528198242188,0.9450000000000002,0.9
8.090840820312504,-4.959528198242188,0.9450000000000002,0.9500000000000001
8.137840820312501,-4.959528198242188,0.9450000000000002,0.9500000000000001
8.178840820312502,-4.959528198242188,0.9450000000000002,1.0
8.216840820312502,-4.959528198242188,0.9450000000000002,1.0
8.254840820312502,-4.959528198242188,0.9450000000000002,1.0
8.295840820312502,-4.959528198242188,0.9450000000000002,1.05
8.3428408203125,-4.959528198242188,0.9450000000000002,1.05
8.3988408203125,-4.959528198242188,0.9450000000000002,1.1
8.466840820312502,-4.959528198242188,0.9500000000000001,1.1
8.898840820312497,-4.983828198242186,1.0200000000000002,1.225
9.034840820312503,-4.932178198242186,1.1600000000000001,1.2100000000000002
9.090840820312504,-4.908728198242189,1.2000000000000002,1.195
9.466840820312502,-4.609528198242187,2.1200000000000006,1.2000000000000002
9.5348408203125,-4.541528198242189,2.2150000000000003,1.175
9.590840820312504,-4.485528198242187,2.225,1.165
9.637840820312501,-4.438528198242186,2.2900000000000005,1.1
9.678840820312498,-4.397528198242189,2.3150000000000004,1.11
9.716840820312502,-4.359528198242187,2.2600000000000002,1.0600000000000003
9.754840820312502,-4.321528198242185,2.205,1.075
9.795840820312502,-4.280528198242185,2.15,1.03
9.8428408203125,-4.233528198242188,2.08,1.0200000000000002
9.898840820312497,-4.177528198242188,2.0050000000000003,1.0150000000000001
9.966840820312502,-4.109528198242187,1.9050000000000002,0.9850000000000002
10.0348408203125,-4.041528198242184,1.8100000000000003,0.9400000000000001
10.090840820312508,-3.9855281982421857,1.8,0.9500000000000001
10.137840820312501,-3.9385281982421887,1.7350000000000003,0.885
10.178840820312498,-3.897528198242189,1.6800000000000002,0.9
10.216840820312502,-3.859528198242187,1.625,0.8450000000000002
10.254840820312502,-3.821528198242188,1.5700000000000003,0.8650000000000001
10.295840820312502,-3.780528198242185,1.5100000000000002,0.8150000000000001
10.3428408203125,-3.7335281982421877,1.2350000000000003,0.81
10.3988408203125,-3.6775281982421877,1.155,0.8
10.466840820312502,-3.609528198242187,1.05,0.77
10.534840820312503,-3.5388781982421866,0.9300000000000002,0.7050000000000001
10.590840820312508,-3.4763281982421876,0.885,0.7050000000000001
10.637840820312501,-3.4209781982421887,0.8200000000000002,0.6800000000000002
10.678840820312502,-3.3719281982421867,0.77,0.6350000000000001
10.716840820312502,-3.328278198242187,0.7450000000000001,0.6150000000000001
10.754840820312502,-3.289128198242186,0.7450000000000001,0.5900000000000001
11.034840820312503,-3.1323781982421837,0.625,0.5050000000000001
11.090840820312504,-3.110328198242188,0.5850000000000001,0.535
11.137840820312501,-3.0924781982421896,0.55,0.5100000000000001
11.178840820312498,-3.0779281982421898,0.56,0.545
11.216840820312502,-3.065778198242187,0.6150000000000001,0.525
11.254840820312502,-3.055128198242186,0.6200000000000001,0.56
11.295840820312502,-3.0450781982421873,0.5750000000000001,0.5700000000000001
11.3428408203125,-3.0347281982421883,0.5850000000000001,0.5850000000000001
11.3988408203125,-3.023178198242185,0.5950000000000001,0.625
11.466840820312502,-3.0095281982421866,0.6050000000000001,0.6350000000000001
11.536190820312498,-3.001328198242188,0.6050000000000001,0.6900000000000001
11.817890820312499,-3.031928198242186,0.6550000000000001,0.81
12.084840820312508,-2.7855281982421864,1.5150000000000001,0.7100000000000001
12.3010908203125,-2.5805281982421846,1.7100000000000002,0.77
12.292040820312497,-2.197528198242189,0.77,0.675
12.291840820312501,-2.159528198242187,0.7250000000000001,0.675
12.291640820312505,-2.1215281982421876,0.675,0.6200000000000001
12.290240820312501,-2.0805281982421846,0.625,0.6200000000000001
12.286440820312503,-2.0335281982421876,0.6300000000000001,0.6200000000000001
12.279040820312499,-1.9775281982421875,0.645,0.6150000000000001
12.266840820312503,-1.909528198242187,0.6600000000000001,0.6100000000000001
12.253290820312497,-1.8415281982421865,0.675,0.645
12.242440820312499,-1.7855281982421864,0.685,0.6350000000000001
12.233990820312496,-1.7385281982421876,0.6900000000000001,0.625
12.227640820312502,-1.6975281982421864,0.6950000000000001,0.6150000000000001
12.223090820312503,-1.659528198242187,0.6950000000000001,0.6050000000000001
12.220040820312505,-1.621528198242185,0.6950000000000001,0.65
12.218190820312497,-1.5805281982421846,0.6950000000000001,0.65
12.217240820312504,-1.5335281982421876,0.6950000000000001,0.65
12.2168908203125,-1.4775281982421875,0.645,0.65
12.216840820312502,-1.409528198242187,0.65,0.65
12.215440820312502,-1.3415281982421865,0.65,0.645
12.211640820312507,-1.2855281982421873,0.6550000000000001,0.645
12.206040820312502,-1.2385281982421876,0.665,0.645
12.199240820312504,-1.1975281982421864,0.675,0.6400000000000001
12.191840820312503,-1.159528198242187,0.685,0.6350000000000001
12.1844408203125,-1.1215281982421859,0.6900000000000001,0.675
12.1776408203125,-1.0805281982421846,0.6950000000000001,0.665
12.172040820312503,-1.0335281982421876,0.6950000000000001,0.7050000000000001
12.168240820312501,-0.9775281982421866,0.6950000000000001,0.7000000000000001
12.166840820312501,-0.909528198242187,0.7000000000000001,0.7000000000000001
12.165440820312508,-0.8415281982421865,0.7000000000000001,0.6950000000000001
12.161640820312506,-0.7855281982421864,0.7050000000000001,0.7450000000000001
12.156040820312501,-0.7385281982421876,0.7150000000000001,0.7450000000000001
12.149240820312496,-0.6975281982421873,0.7250000000000001,0.7400000000000001
12.141840820312503,-0.659528198242187,0.7350000000000001,0.7350000000000001
12.134440820312502,-0.6215281982421867,0.7400000000000001,0.7250000000000001
12.127640820312504,-0.5805281982421846,0.7450000000000001,0.7150000000000001
12.122040820312503,-0.5335281982421876,0.7450000000000001,0.7050000000000001
12.118240820312504,-0.4775281982421884,0.7450000000000001,0.7000000000000001
12.1168408203125,-0.409528198242187,0.75,0.7000000000000001
12.1154408203125,-0.3415281982421856,0.75,0.6950000000000001
12.111640820312505,-0.28552819824218645,0.7050000000000001,0.6950000000000001
12.1060408203125,-0.23852819824218763,0.7150000000000001,0.6950000000000001
12.099240820312499,-0.19752819824218726,0.7250000000000001,0.6900000000000001
12.091840820312502,-0.159528198242187,0.7350000000000001,0.7350000000000001
12.084440820312501,-0.12152819824218497,0.7400000000000001,0.7250000000000001
12.077640820312503,-0.0805281982421846,0.7450000000000001,0.7150000000000001
12.072040820312505,-0.03352819824218756,0.7450000000000001,0.7050000000000001
12.073240820312499,0.46647180175781244,1.0100000000000002,0.86
11.966840820312502,0.590471801757813,1.3,0.875
11.8988408203125,0.6624218017578141,1.4350000000000003,0.7800000000000001
11.8428408203125,0.7280718017578138,1.455,0.7650000000000001
11.637840820312505,0.951321801757814,1.0850000000000002,0.8200000000000002
11.295840820312502,1.001271801757813,1.0450000000000002,0.7650000000000001
11.254840820312502,1.0080718017578114,1.0450000000000002,0.775
11.216840820312502,1.0154718017578137,1.04,0.7850000000000001
11.178840820312502,1.0228718017578142,1.03,0.79
11.137840820312501,1.0296718017578126,1.07,0.795
11.090840820312504,1.035271801757812,1.0550000000000002,0.795
11.034840820312503,1.0390718017578155,1.05,0.795
10.966840820312502,1.040471801757814,1.05,0.8
10.8988408203125,1.0391218017578137,1.1,0.795
10.8428408203125,1.035671801757811,1.0550000000000002,0.795
10.795840820312502,1.031021801757813,1.0650000000000002,0.795
10.637840820312501,1.018421801757814,1.07,0.7250000000000001
10.466840820312502,1.040471801757814,1.075,0.7600000000000001
10.3988408203125,1.0540218017578127,1.1050000000000002,0.775
10.3428408203125,1.064871801757814,1.09,0.7850000000000001
10.295840820312502,1.0733218017578139,1.08,0.79
10.254840820312502,1.0796718017578133,1.07,0.795
10.216840820312502,1.0842218017578134,1.0600000000000003,0.795
10.178840820312498,1.0872718017578151,1.0550000000000002,0.795
10.137840820312501,1.0891218017578144,1.05,0.7450000000000001
10.090840820312504,1.0900718017578122,1.1,0.7450000000000001
10.0348408203125,1.090421801757815,1.1,0.7450000000000001
9.966840820312502,1.090471801757813,1.1,0.75
9.898840820312504,1.0918718017578133,1.0950000000000002,0.75
9.8428408203125,1.0956718017578133,1.0950000000000002,0.7550000000000001
9.716840820312502,1.1154718017578134,1.0950000000000002,0.7850000000000001
9.678840820312502,1.1228718017578139,1.08,0.79
9.637840820312501,1.1296718017578122,1.07,0.795
9.590840820312504,1.1352718017578134,1.0550000000000002,0.795
9.534840820312496,1.1390718017578116,1.05,0.795
9.466840820312502,1.1404718017578137,1.05,0.8
9.398840820312508,1.1391218017578133,1.05,0.795
9.342840820312503,1.1356718017578125,1.0550000000000002,0.7450000000000001
9.295840820312502,1.1310218017578144,1.0650000000000002,0.7400000000000001
9.254840820312499,1.1260718017578135,1.07,0.7400000000000001
9.216840820312502,1.121721801757813,1.12,0.7300000000000001
8.898840820312504,1.1526718017578137,1.1,0.77
8.8428408203125,1.1600718017578124,1.0350000000000001,0.77
8.795840820312502,1.1638718017578142,1.075,0.77
8.754840820312502,1.1652718017578145,1.075,0.77
8.716840820312502,1.165471801757814,1.075,0.7250000000000001
8.590840820312504,1.170871801757814,1.075,0.7300000000000001
8.534840820312496,1.1782718017578127,1.075,0.7450000000000001
8.466840820312502,1.1904718017578126,1.0650000000000002,0.7600000000000001
8.398840820312504,1.2040218017578113,1.0550000000000002,0.775
8.3428408203125,1.2148718017578126,1.04,0.7850000000000001
8.295840820312506,1.2233218017578125,1.03,0.79
8.254840820312502,1.2296718017578154,1.0200000000000002,0.795
8.216840820312502,1.2342218017578137,1.0600000000000003,0.795
8.178840820312505,1.2372718017578137,1.0550000000000002,0.795
8.137840820312501,1.2391218017578147,1.05,0.795
8.090840820312504,1.2400718017578143,1.05,0.795
8.034840820312496,1.2404218017578135,1.05,0.795
7.966840820312502,1.2404718017578134,1.05,0.75
7.678840820312505,1.1648718017578137,1.175,0.67
7.137840820312501,1.607221801757813,0.8650000000000001,0.9700000000000002
6.966840820312502,1.6904718017578126,0.7000000000000001,0.9200000000000002
6.898840820312508,1.7175718017578099,0.665,0.77
6.842840820312503,1.7392718017578126,0.6400000000000001,0.6400000000000001
6.7958408203125025,1.7561718017578123,0.665,0.645
6.7548408203124986,1.7688718017578147,0.5900000000000001,0.65
6.590840820312504,1.7896718017578124,0.6000000000000001,0.645
6.534840820312496,1.7903718017578125,0.6000000000000001,0.645
6.466840820312502,1.790471801757814,0.6000000000000001,0.6000000000000001
6.398840820312508,1.7918718017578126,0.545,0.6000000000000001
6.3428408203124995,1.7956718017578126,0.545,0.6050000000000001
6.2958408203125025,1.801271801757812,0.54,0.6150000000000001
6.2548408203124986,1.8080718017578157,0.54,0.625
6.216840820312502,1.8154718017578126,0.5300000000000001,0.6350000000000001
6.178840820312502,1.822871801757815,0.525,0.6400000000000001
6.137840820312501,1.829671801757815,0.5650000000000001,0.645
6.090840820312504,1.8352718017578145,0.555,0.645
6.034840820312503,1.8390718017578127,0.55,0.645
5.966840820312502,1.840471801757813,0.55,0.8
5.898840820312508,1.8404218017578113,0.6000000000000001,0.9450000000000002
5.8428408203124995,1.8400718017578122,0.6000000000000001,1.195
5.7958408203125025,1.8391218017578144,0.6000000000000001,1.195
5.7548408203124986,1.8372718017578151,0.65,1.195
5.590840820312504,1.814871801757814,0.685,1.1900000000000002
5.5348408203125,1.804021801757811,0.6950000000000001,1.1850000000000003
5.466840820312502,1.790471801757814,0.7100000000000001,1.1700000000000002
5.398840820312508,1.776921801757812,0.775,1.155
5.3428408203124995,1.766071801757814,0.7850000000000001,1.1450000000000002
5.2958408203125025,1.7576218017578125,0.775,1.1300000000000001
5.254840820312502,1.751271801757813,0.7450000000000001,1.12
5.216840820312502,1.746721801757813,0.7450000000000001,1.11
5.178840820312509,1.7436718017578148,0.7450000000000001,1.1050000000000002
5.137840820312501,1.7418218017578138,0.7450000000000001,1.05
5.090840820312504,1.7408718017578124,0.7450000000000001,1.05
5.034840820312496,1.7405218017578115,0.795,1.05
4.966840820312502,1.7404718017578134,0.8,1.05
4.898840820312508,1.7404718017578134,0.8,1.0450000000000002
4.842840820312503,1.7404718017578134,0.8,1.0450000000000002
4.7958408203125025,1.7404718017578134,0.8,1.0450000000000002
4.754840820312495,1.7404718017578134,0.8,1.0450000000000002
4.716840820312502,1.7404718017578134,0.8,1.0450000000000002
4.678840820312502,1.7404718017578134,0.8,1.0450000000000002
4.637840820312501,1.7404718017578134,0.8,1.0450000000000002
4.590840820312504,1.7404718017578134,0.8,1.0450000000000002
4.5348408203125,1.7404718017578116,0.8500000000000001,0.9950000000000001
4.466840820312502,1.7404718017578134,0.8500000000000001,0.9950000000000001
4.398840820312508,1.7404718017578134,0.8500000000000001,0.9950000000000001
4.3428408203124995,1.7404718017578134,0.8500000000000001,0.9950000000000001
4.2958408203125025,1.7404718017578134,0.8500000000000001,0.9950000000000001
4.2548408203124986,1.7404718017578134,0.8500000000000001,0.9950000000000001
4.216840820312502,1.7404718017578134,0.8500000000000001,0.9950000000000001
4.178840820312502,1.7404718017578134,0.8500000000000001,0.9950000000000001
4.137840820312501,1.7404718017578134,0.8500000000000001,0.9950000000000001
4.090840820312504,1.7404718017578134,0.8500000000000001,0.9950000000000001
4.034840820312496,1.7404718017578116,0.8500000000000001,0.9950000000000001
3.966840820312502,1.7404718017578134,0.8500000000000001,0.9950000000000001
3.898840820312511,1.7404718017578134,0.8500000000000001,0.9950000000000001
3.8428408203124995,1.7404718017578134,0.9,0.9950000000000001
3.7958408203125025,1.7404718017578134,0.9,0.9450000000000002
3.7548408203124986,1.7404718017578134,0.9,0.9450000000000002
3.716840820312502,1.7404718017578134,0.9,0.9450000000000002
3.678840820312505,1.7404718017578134,0.9,0.9450000000000002
3.6378408203124977,1.7404718017578134,0.9,0.9450000000000002
3.5908408203125006,1.7404718017578134,0.9,0.9450000000000002
3.534840820312496,1.7404718017578116,0.9,0.9450000000000002
3.466840820312502,1.7404718017578134,0.9,0.9450000000000002
3.3988408203125076,1.7404718017578134,0.9,0.9450000000000002
3.3428408203124995,1.7404718017578134,0.9,0.9450000000000002
3.295840820312499,1.7404718017578134,0.9,0.9450000000000002
3.254840820312502,1.7404718017578134,0.9,0.8950000000000001
3.216840820312502,1.7404718017578134,0.9,0.8950000000000001
3.1788408203125016,1.7404718017578134,0.9,0.9450000000000002
3.1378408203124977,1.7404718017578134,0.9,0.9450000000000002
3.0908408203125006,1.7404718017578134,0.9,0.8950000000000001
3.0348408203125032,1.7404718017578116,0.9500000000000001,0.8950000000000001
2.966840820312502,1.7404718017578134,0.9500000000000001,0.8950000000000001
2.898840820312504,1.7404718017578134,0.9500000000000001,0.8950000000000001
2.8428408203124995,1.7404718017578134,0.9500000000000001,0.8950000000000001
2.795840820312499,1.7404718017578134,0.9500000000000001,0.8950000000000001
2.7548408203124986,1.7404718017578134,0.9500000000000001,0.8950000000000001
2.716840820312502,1.7404718017578134,0.9500000000000001,0.8950000000000001
2.678840820312505,1.7404718017578134,0.9500000000000001,0.8950000000000001
2.6378408203124977,1.7404718017578134,0.9500000000000001,0.8950000000000001
2.5908408203125006,1.7404718017578134,0.9500000000000001,0.8950000000000001
2.534840820312496,1.7404718017578116,0.9500000000000001,0.8950000000000001
2.466840820312502,1.7404718017578134,0.9500000000000001,0.8950000000000001
2.398840820312504,1.7404718017578134,0.9500000000000001,0.8450000000000002
2.3428408203124995,1.7404718017578134,0.9500000000000001,0.8450000000000002
2.2958408203125025,1.7404718017578134,0.9500000000000001,0.8450000000000002
2.2548408203124986,1.7404718017578134,0.9500000000000001,0.8450000000000002
2.216840820312502,1.7404718017578134,0.9500000000000001,0.8450000000000002
2.1788408203125016,1.7404718017578134,0.9500000000000001,0.8450000000000002
2.1378408203124977,1.7404718017578134,1.0,0.8450000000000002
2.0908408203125006,1.7404718017578134,1.0,0.8450000000000002
2.0348408203124997,1.7404718017578116,1.0,0.8450000000000002
1.9668408203125018,1.7404718017578134,1.0,0.8450000000000002
1.898840820312504,1.7404718017578134,1.0,0.8450000000000002
1.8428408203124995,1.7404718017578134,1.0,0.8450000000000002
1.795840820312506,1.7404718017578134,1.0,0.8450000000000002
1.754840820312495,1.7404718017578134,1.0,0.8450000000000002
1.7168408203125018,1.7404718017578134,1.0,0.8450000000000002
1.6788408203125016,1.7404718017578134,1.0,0.795
1.6378408203124977,1.7404718017578134,1.0,0.795
1.5908408203125006,1.7404718017578134,1.0,0.795
1.5348408203124961,1.7404718017578116,1.0,0.795
1.4668408203125018,1.7404718017578134,1.0,0.795
1.3988408203125076,1.7404718017578134,1.0,0.795
1.3428408203124995,1.7404718017578134,1.0,0.795
1.295840820312499,1.7404718017578134,1.05,0.795
1.254840820312502,1.7404718017578134,1.05,0.795
1.2168408203125018,1.7404718017578134,1.05,0.795
1.1788408203125016,1.7404718017578134,1.05,0.795
1.1378408203124977,1.7404718017578134,1.05,0.795
1.0908408203125006,1.7404718017578134,1.05,0.795
1.0348408203124997,1.7404718017578116,1.05,0.795
0.9668408203125018,1.7404718017578134,1.05,0.75
0.8988408203125076,1.7378218017578124,1.0550000000000002,0.7450000000000001
0.8428408203124995,1.7312718017578117,1.07,0.7450000000000001
0.7958408203125025,1.7229218017578134,1.0850000000000002,0.7450000000000001
0.7548408203124986,1.7148718017578126,1.09,0.7350000000000001
0.11684082031250043,1.996721801757813,0.885,1.0650000000000002
0.049240820312501654,2.0280718017578128,0.8250000000000001,1.07
