0.19761018880210202,0.011881533086864238,0.645,0.675
0.2536101888020994,0.001031533086852221,0.6350000000000001,0.685
0.30061018880208223,-0.0074184669131227565,0.625,0.6900000000000001
0.34161018880209326,-0.013768466913134603,0.6150000000000001,0.6950000000000001
0.37961018880208997,-0.018318466913136433,0.6050000000000001,0.6950000000000001
0.4176101888020938,-0.021368466913138207,0.6000000000000001,0.6950000000000001
0.4586101888020906,-0.02321846691313567,0.6000000000000001,0.6950000000000001
0.5056101888020876,-0.02416846691313168,0.6000000000000001,0.6950000000000001
0.561610188802085,-0.024518466913136194,0.6000000000000001,0.6950000000000001
0.62961018880209,-0.024568466913137854,0.6000000000000001,0.7000000000000001
0.6976101888020807,-0.024568466913137854,0.5950000000000001,0.7000000000000001
0.7536101888020923,-0.024568466913137854,0.5950000000000001,0.7000000000000001
0.8006101888020893,-0.024568466913137854,0.5950000000000001,0.7000000000000001
0.8416101888020862,-0.024568466913137854,0.5950000000000001,0.7000000000000001
0.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
0.9176101888020867,-0.02456846691313075,0.6000000000000001,0.6950000000000001
0.9586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.0056101888020876,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.1976101888020807,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.2536101888020923,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.3006101888020822,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.3416101888020862,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.4176101888020867,-0.02456846691313075,0.6000000000000001,0.6950000000000001
1.4586101888020977,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.5056101888020876,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.697610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.7536101888020923,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.8006101888020893,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.8416101888020862,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
1.9176101888020867,-0.02456846691313075,0.6000000000000001,0.6950000000000001
1.9586101888020977,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.0056101888020876,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.197610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.2536101888020994,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.3006101888020893,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.341610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.4176101888020867,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.4586101888020977,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.5056101888020876,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.561610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.6976101888020807,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.7536101888020923,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.8006101888020893,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.841610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.917610188802101,-0.024568466913137854,0.5950000000000001,0.7000000000000001
2.9586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.0056101888020876,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.197610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.253610188802078,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.3006101888020893,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.341610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.4176101888020867,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.4586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.5056101888020876,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.6976101888020807,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.7536101888020923,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.8006101888020822,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.841610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.9176101888020867,-0.024568466913137854,0.5950000000000001,0.7000000000000001
3.9586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.005610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.197610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.253610188802078,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.300610188802089,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.341610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.417610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.4586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.505610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.697610188802081,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.753610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.800610188802089,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.841610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.917610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
4.958610188802098,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.005610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.197610188802081,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.253610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.300610188802089,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.341610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.417610188802101,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.4586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.505610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.561610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.697610188802081,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.753610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.800610188802089,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.8416101888021,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.917610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
5.9586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.005610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.197610188802081,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.253610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.300610188802082,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.3416101888021,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.417610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.4586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.505610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.697610188802081,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.753610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.800610188802089,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.841610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.917610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
6.9586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.005610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.197610188802081,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.253610188802078,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.300610188802089,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.341610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.417610188802101,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.4586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.505610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.697610188802081,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.753610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.800610188802082,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.8416101888021,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.917610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
7.9586101888020835,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.005610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.19761018880208,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.253610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.300610188802082,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.341610188802079,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.417610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.458610188802083,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.505610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.697610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.753610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.800610188802082,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.841610188802079,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.917610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
8.958610188802083,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.005610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.19761018880208,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.253610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.300610188802082,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.341610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.4176101888021,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.458610188802098,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.505610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.697610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.753610188802078,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.800610188802082,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.8416101888021,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.917610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
9.958610188802083,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.005610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.19761018880208,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.253610188802078,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.30061018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.341610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.417610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.458610188802083,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.505610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.697610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.753610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.80061018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.841610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.917610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
10.958610188802083,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.005610188802102,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.197610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.253610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.30061018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.341610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.417610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.458610188802083,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.505610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.697610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.753610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.80061018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.841610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.91761018880208,-0.024568466913137854,0.5950000000000001,0.7000000000000001
11.958610188802083,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.005610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.197610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.2536101888021,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.30061018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.341610188802079,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.417610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.458610188802083,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.505610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
