0.19761018880210202,0.011881533086864238,0.645,0.675
12.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.697610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.753610188802092,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.800610188802082,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.841610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.87961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.917610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
12.958610188802098,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.005610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.12961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.19761018880208,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.253610188802078,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.30061018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.341610188802086,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.37961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.417610188802087,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.458610188802098,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.505610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.561610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.62961018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.697610188802095,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.753610188802078,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.800610188802082,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.8416101888021,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.879610188802083,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.917610188802094,-0.024568466913137854,0.5950000000000001,0.7000000000000001
13.95861018880209,-0.024568466913137854,0.5950000000000001,0.7000000000000001
14.005610188802088,-0.024568466913137854,0.5950000000000001,0.7000000000000001
14.061610188802085,-0.024568466913137854,0.5950000000000001,0.7000000000000001
14.129610188802083,-0.024568466913137854,0.6000000000000001,0.7000000000000001
14.19761018880208,-0.029918466913130715,0.6000000000000001,0.7100000000000001
14.417610188802094,-0.10016846691313219,0.52,0.775
14.826260188802088,0.19643153308685868,0.7300000000000001,0.6100000000000001
14.8784101888021,0.2374315330868626,0.7200000000000001,0.56
14.960810188802093,0.3134315330868631,0.6800000000000002,0.5650000000000001
15.034810188802076,0.6494315330868687,0.545,0.5050000000000001
15.040410188802092,0.6964315330868658,0.54,0.515
15.047210188802076,0.7374315330868626,0.54,0.525
15.054610188802094,0.7754315330868664,0.5300000000000001,0.52
15.062010188802098,0.8134315330868631,0.525,0.49000000000000005
15.068810188802097,0.8544315330868741,0.515,0.49000000000000005
15.074410188802084,0.9014315330868712,0.5050000000000001,0.49500000000000005
15.078210188802082,0.9574315330868686,0.5,0.49500000000000005
15.079610188802086,1.0254315330868664,0.5,0.5
15.08101018880209,1.0934315330868714,0.49500000000000005,0.5
15.084810188802074,1.1494315330868687,0.49500000000000005,0.5050000000000001
15.090410188802089,1.1964315330868658,0.49000000000000005,0.515
15.097210188802087,1.2374315330868626,0.49000000000000005,0.49500000000000005
15.104610188802091,1.2754315330868664,0.52,0.4800000000000001
15.112010188802095,1.3134315330868631,0.525,0.49000000000000005
15.11881018880208,1.35443153308686,0.515,0.49000000000000005
15.124410188802095,1.401431533086864,0.5050000000000001,0.49500000000000005
15.128210188802079,1.4574315330868615,0.5,0.49500000000000005
15.129610188802083,1.5254315330868664,0.5,0.5
15.131010188802087,1.5934315330868714,0.49500000000000005,0.5
15.134810188802085,1.6494315330868687,0.545,0.5050000000000001
15.1404101888021,1.6964315330868658,0.54,0.515
15.147210188802084,1.7374315330868626,0.54,0.47500000000000003
15.154610188802089,1.7754315330868664,0.5300000000000001,0.4800000000000001
15.162010188802078,1.813431533086856,0.525,0.49000000000000005
15.168810188802077,1.8544315330868741,0.515,0.49000000000000005
15.174410188802092,1.901431533086864,0.5050000000000001,0.49500000000000005
15.17821018880209,1.9574315330868686,0.55,0.49500000000000005
15.179610188802094,2.0254315330868664,0.55,0.5
15.181010188802084,2.0934315330868714,0.545,0.5
15.184810188802096,2.1494315330868687,0.545,0.5050000000000001
15.190410188802083,2.196431533086866,0.54,0.515
15.197210188802082,2.2374315330868626,0.54,0.525
15.204610188802086,2.2754315330868664,0.5300000000000001,0.52
15.21201018880209,2.313431533086863,0.525,0.49000000000000005
15.218810188802088,2.35443153308686,0.5650000000000001,0.49000000000000005
15.224410188802104,2.401431533086864,0.555,0.49500000000000005
15.228210188802088,2.4574315330868615,0.55,0.49500000000000005
15.229610188802091,2.5254315330868664,0.55,0.5
15.231010188802095,2.5934315330868714,0.545,0.5
15.234810188802093,2.6494315330868687,0.545,0.5050000000000001
15.24041018880208,2.696431533086866,0.54,0.515
15.247210188802093,2.7374315330868626,0.5900000000000001,0.47500000000000003
15.254610188802083,2.7754315330868664,0.5850000000000001,0.4800000000000001
15.262010188802087,2.8134315330868773,0.5750000000000001,0.49000000000000005
15.2688101888021,2.85443153308686,0.5650000000000001,0.49000000000000005
15.2744101888021,2.901431533086864,0.555,0.49500000000000005
15.278210188802085,2.9574315330868686,0.55,0.49500000000000005
15.279610188802089,3.0254315330868664,0.55,0.5
15.280960188802077,3.0934315330868714,0.545,0.5
15.284410188802092,3.1494315330868687,0.545,0.5050000000000001
15.289060188802075,3.196431533086866,0.54,0.5100000000000001
15.294010188802083,3.2374315330868626,0.535,0.515
15.298360188802086,3.2754315330868664,0.5300000000000001,0.52
15.301210188802095,3.313431533086863,0.525,0.52
15.301660188802096,3.354431533086874,0.525,0.52
15.298810188802086,3.401431533086864,0.5300000000000001,0.52
15.29176018880208,3.4574315330868615,0.54,0.515
15.279610188802089,3.5254315330868664,0.555,0.5050000000000001
15.270010188802082,3.5934315330868714,0.56,0.54
15.236410188802104,3.901431533086864,0.5950000000000001,0.6100000000000001
15.129610188802083,4.025431533086866,0.625,0.625
15.0616101888021,4.09203153308686,0.6000000000000001,0.5750000000000001
15.005610188802088,4.144231533086867,0.5800000000000001,0.5650000000000001
14.95861018880209,4.185631533086877,0.5750000000000001,0.5800000000000001
14.917610188802094,4.219831533086861,0.5850000000000001,0.5300000000000001
14.879610188802083,4.250431533086868,0.555,0.545
14.841610188802086,4.281031533086868,0.5700000000000001,0.52
14.80061018880209,4.315231533086866,0.5800000000000001,0.5100000000000001
14.753610188802092,4.356631533086855,0.5650000000000001,0.515
14.69761018880208,4.408831533086868,0.55,0.5300000000000001
14.629610188802083,4.475431533086862,0.5,0.5
14.560260188802097,4.543431533086874,0.4600000000000001,0.47500000000000003
14.500810188802085,4.5994315330868645,0.44000000000000006,0.47000000000000003
14.44916018880209,4.646431533086869,0.44000000000000006,0.47500000000000003
14.403210188802085,4.687431533086865,0.45,0.4850000000000001
14.360860188802086,4.725431533086862,0.405,0.47000000000000003
14.320010188802094,4.763431533086873,0.44500000000000006,0.4650000000000001
14.278560188802096,4.80443153308687,0.4600000000000001,0.47000000000000003
14.234410188802094,4.851431533086867,0.4650000000000001,0.47500000000000003
14.185460188802075,4.907431533086871,0.45,0.4650000000000001
14.129610188802083,4.975431533086862,0.45,0.47500000000000003
14.075210188802096,5.043431533086874,0.45,0.5050000000000001
14.030410188802087,5.099431533086857,0.44500000000000006,0.5100000000000001
13.992810188802089,5.146431533086869,0.49500000000000005,0.5100000000000001
13.960010188802094,5.18743153308688,0.47000000000000003,0.49500000000000005
13.929610188802094,5.225431533086862,0.4800000000000001,0.5100000000000001
13.899210188802094,5.263431533086852,0.4850000000000001,0.535
13.866410188802085,5.304431533086863,0.5100000000000001,0.525
13.828810188802088,5.351431533086867,0.5100000000000001,0.52
13.784010188802078,5.407431533086871,0.5050000000000001,0.5300000000000001
13.729610188802091,5.475431533086862,0.5100000000000001,0.5750000000000001
13.675160188802082,5.543431533086874,0.5300000000000001,0.5850000000000001
13.630010188802103,5.5994315330868645,0.5750000000000001,0.5900000000000001
13.591460188802081,5.646431533086869,0.5650000000000001,0.6000000000000001
13.556810188802096,5.687431533086865,0.555,0.6300000000000001
13.523360188802087,5.725431533086862,0.5950000000000001,0.5950000000000001
13.488410188802085,5.763431533086866,0.6000000000000001,0.625
13.449260188802093,5.804431533086863,0.5950000000000001,0.6150000000000001
13.403210188802099,5.851431533086867,0.6000000000000001,0.6050000000000001
13.347560188802085,5.907431533086871,0.6100000000000001,0.6100000000000001
13.279610188802089,5.975431533086862,0.6300000000000001,0.6400000000000001
13.211610188802084,6.046081533086863,0.6350000000000001,0.6550000000000001
13.155610188802079,6.108631533086864,0.6300000000000001,0.6550000000000001
13.108610188802096,6.1639815330868615,0.6350000000000001,0.6900000000000001
13.067610188802085,6.213031533086863,0.6350000000000001,0.7050000000000001
13.029610188802089,6.256681533086862,0.6150000000000001,0.7100000000000001
12.991610188802092,6.2958315330868615,0.6350000000000001,0.7150000000000001
12.779610188802089,6.425431533086865,0.7100000000000001,0.7100000000000001
12.711610188802084,6.455381533086872,0.685,0.6950000000000001
12.655610188802086,6.485031533086868,0.675,0.7000000000000001
12.608610188802082,6.514081533086859,0.6800000000000002,0.7000000000000001
12.5676101888021,6.542231533086856,0.7100000000000001,0.6900000000000001
12.529610188802089,6.569181533086862,0.7000000000000001,0.7200000000000001
12.45061018880208,6.618281533086865,0.6800000000000002,0.7200000000000001
12.279610188802089,6.675431533086865,0.665,0.7150000000000001
12.211610188802084,6.690431533086866,0.7000000000000001,0.6800000000000002
12.1556101888021,6.705431533086859,0.6950000000000001,0.7050000000000001
12.108610188802082,6.720431533086867,0.6900000000000001,0.6800000000000002
12.067610188802085,6.735431533086867,0.6800000000000002,0.7050000000000001
12.029610188802089,6.750431533086868,0.6800000000000002,0.7250000000000001
11.991610188802078,6.765431533086861,0.7050000000000001,0.7350000000000001
11.95061018880208,6.780431533086862,0.6800000000000002,0.6900000000000001
11.90361018880209,6.7954315330868695,0.6550000000000001,0.6950000000000001
11.847610188802086,6.810431533086877,0.6800000000000002,0.7000000000000001
11.779610188802089,6.825431533086864,0.6600000000000001,0.7150000000000001
11.711610188802084,6.838981533086866,0.645,0.7250000000000001
11.655610188802086,6.849831533086856,0.685,0.7350000000000001
11.608610188802096,6.858281533086874,0.675,0.7400000000000001
11.5676101888021,6.864631533086872,0.665,0.7450000000000001
11.529610188802089,6.869181533086866,0.6550000000000001,0.7450000000000001
11.491610188802099,6.872231533086861,0.65,0.7450000000000001
11.450610188802095,6.874081533086866,0.7000000000000001,0.7450000000000001
11.40361018880209,6.875031533086862,0.7000000000000001,0.7450000000000001
11.347610188802086,6.875381533086866,0.7000000000000001,0.7450000000000001
11.279610188802089,6.875431533086868,0.7000000000000001,0.7000000000000001
11.211610188802084,6.875431533086868,0.7000000000000001,0.6950000000000001
11.155610188802086,6.875431533086868,0.7000000000000001,0.6950000000000001
11.108610188802082,6.875431533086868,0.7000000000000001,0.6950000000000001
11.067610188802085,6.875431533086868,0.7000000000000001,0.6950000000000001
11.029610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
10.991610188802092,6.875431533086868,0.7000000000000001,0.6950000000000001
10.950610188802095,6.875431533086868,0.7000000000000001,0.6950000000000001
10.90361018880209,6.875431533086868,0.7000000000000001,0.6950000000000001
10.847610188802086,6.875431533086868,0.6950000000000001,0.7000000000000001
10.779610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
10.71161018880209,6.875431533086868,0.7000000000000001,0.6950000000000001
10.655610188802086,6.875431533086868,0.7000000000000001,0.6950000000000001
10.608610188802096,6.875431533086868,0.7000000000000001,0.6950000000000001
10.5676101888021,6.875431533086868,0.7000000000000001,0.6950000000000001
10.529610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
10.491610188802092,6.875431533086868,0.7000000000000001,0.6950000000000001
10.450610188802095,6.875431533086868,0.7000000000000001,0.6950000000000001
10.40361018880209,6.875431533086868,0.7000000000000001,0.6950000000000001
10.347610188802093,6.875431533086868,0.6950000000000001,0.7000000000000001
10.279610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
10.211610188802084,6.875431533086868,0.7000000000000001,0.6950000000000001
10.155610188802079,6.875431533086868,0.7000000000000001,0.6950000000000001
10.108610188802096,6.875431533086868,0.7000000000000001,0.6950000000000001
10.067610188802085,6.875431533086868,0.7000000000000001,0.6950000000000001
10.029610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
9.991610188802092,6.875431533086868,0.7000000000000001,0.6950000000000001
9.950610188802095,6.875431533086868,0.7000000000000001,0.6950000000000001
9.90361018880209,6.875431533086868,0.7000000000000001,0.6950000000000001
9.847610188802086,6.875431533086868,0.6950000000000001,0.7000000000000001
9.779610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
9.71161018880209,6.875431533086868,0.7000000000000001,0.6950000000000001
9.6556101888021,6.875431533086868,0.7000000000000001,0.6950000000000001
9.608610188802082,6.875431533086868,0.7000000000000001,0.6950000000000001
9.567610188802078,6.875431533086868,0.7000000000000001,0.6950000000000001
9.529610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
9.491610188802092,6.875431533086868,0.7000000000000001,0.6950000000000001
9.450610188802095,6.875431533086868,0.7000000000000001,0.6950000000000001
9.403610188802098,6.875431533086868,0.7000000000000001,0.6950000000000001
9.347610188802086,6.875431533086868,0.6950000000000001,0.7000000000000001
9.279610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
9.211610188802084,6.875431533086868,0.7000000000000001,0.6950000000000001
9.1556101888021,6.875431533086868,0.7000000000000001,0.6950000000000001
9.108610188802096,6.875431533086868,0.7000000000000001,0.6950000000000001
9.067610188802085,6.875431533086868,0.7000000000000001,0.6950000000000001
9.029610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
8.991610188802099,6.875431533086868,0.7000000000000001,0.6950000000000001
8.950610188802095,6.875431533086868,0.7000000000000001,0.6950000000000001
8.90361018880209,6.875431533086868,0.7000000000000001,0.6950000000000001
8.847610188802093,6.875431533086868,0.6950000000000001,0.7000000000000001
8.779610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
8.71161018880209,6.875431533086868,0.7000000000000001,0.6950000000000001
8.655610188802086,6.875431533086868,0.7000000000000001,0.6950000000000001
8.608610188802096,6.875431533086868,0.7000000000000001,0.6950000000000001
8.567610188802085,6.875431533086868,0.7000000000000001,0.6950000000000001
8.529610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
8.491610188802092,6.875431533086868,0.7000000000000001,0.6950000000000001
8.450610188802095,6.875431533086868,0.7000000000000001,0.6950000000000001
8.40361018880209,6.875431533086868,0.7000000000000001,0.6950000000000001
8.347610188802086,6.875431533086868,0.6950000000000001,0.7000000000000001
8.279610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
8.211610188802084,6.875431533086868,0.7000000000000001,0.6950000000000001
8.155610188802086,6.875431533086868,0.7000000000000001,0.6950000000000001
8.108610188802096,6.875431533086868,0.7000000000000001,0.6950000000000001
8.067610188802085,6.875431533086868,0.7000000000000001,0.6950000000000001
8.029610188802089,6.875431533086868,0.7000000000000001,0.6950000000000001
7.991610188802092,6.875431533086868,0.7000000000000001,0.6950000000000001
7.950610188802095,6.875431533086868,0.7000000000000001,0.6950000000000001
7.903610188802091,6.875431533086868,0.7000000000000001,0.6950000000000001
7.847610188802086,6.875431533086868,0.6950000000000001,0.7000000000000001
7.7796101888020885,6.875431533086868,0.7000000000000001,0.6950000000000001
7.711610188802091,6.875431533086868,0.7000000000000001,0.6950000000000001
7.6556101888021,6.875431533086868,0.7000000000000001,0.6950000000000001
7.608610188802082,6.875431533086868,0.7000000000000001,0.6950000000000001
7.567610188802085,6.875431533086868,0.7000000000000001,0.6950000000000001
7.5296101888020885,6.875431533086868,0.7000000000000001,0.6950000000000001
7.491610188802092,6.875431533086868,0.7000000000000001,0.6950000000000001
7.450610188802095,6.875431533086868,0.7000000000000001,0.6950000000000001
7.403610188802091,6.875431533086868,0.7000000000000001,0.6950000000000001
7.347610188802086,6.875431533086868,0.6950000000000001,0.7000000000000001
7.2796101888020885,6.875431533086868,0.7000000000000001,0.6950000000000001
7.211610188802091,6.875431533086868,0.7000000000000001,0.6950000000000001
7.155610188802079,6.875431533086868,0.7000000000000001,0.6950000000000001
7.108610188802082,6.875431533086868,0.7000000000000001,0.6950000000000001
7.067610188802085,6.875431533086868,0.7000000000000001,0.6950000000000001
7.0296101888020885,6.875431533086868,0.7000000000000001,0.6950000000000001
6.991610188802092,6.875431533086868,0.7000000000000001,0.6950000000000001
6.950610188802095,6.875431533086868,0.7000000000000001,0.6950000000000001
6.903610188802091,6.875431533086868,0.7000000000000001,0.6950000000000001
6.8476101888020935,6.875431533086868,0.6950000000000001,0.7000000000000001
6.7796101888020885,6.875431533086868,0.7000000000000001,0.6950000000000001
6.711610188802091,6.875431533086868,0.7000000000000001,0.6950000000000001
6.6556101888021,6.875431533086868,0.7000000000000001,0.6950000000000001
6.608610188802096,6.875431533086868,0.7000000000000001,0.6950000000000001
6.567610188802085,6.875431533086868,0.7000000000000001,0.6950000000000001
6.5296101888020885,6.875431533086868,0.7000000000000001,0.6950000000000001
6.491610188802099,6.875431533086868,0.7000000000000001,0.6950000000000001
6.450610188802081,6.875431533086868,0.7000000000000001,0.6950000000000001
6.403610188802091,6.875431533086868,0.7000000000000001,0.6950000000000001
6.347610188802086,6.875431533086868,0.6950000000000001,0.7000000000000001
6.2796101888020885,6.875431533086868,0.7000000000000001,0.6950000000000001
6.211610188802091,6.875431533086868,0.7000000000000001,0.6950000000000001
6.1556101888021,6.875431533086868,0.7000000000000001,0.6950000000000001
